timestamp_iso_utc,timestamp_ms,day,detector,auto_label,confidence,reason,delta_ms,amount_gap_pct,price_diff_bps,trades_apart
2026-02-05T15:36:17.002000+00:00,1770305777002,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (131ms) = wash (user-learned),131,0.0408,0.849328,5
2026-02-05T15:36:17.002000+00:00,1770305777002,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (131ms) = wash (user-learned),131,0.0408,0.849328,4
2026-02-05T15:36:17.079000+00:00,1770305777079,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (19ms) + similar amount = wash,19,0.0666,0.461871,4
2026-02-05T15:36:30.566000+00:00,1770305790566,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (50ms) + similar amount = wash,50,,0.0,2
2026-02-05T15:37:04.635000+00:00,1770305824635,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (115ms) = wash (user-learned),115,0.0666,0.014908,3
2026-02-05T15:37:05.443000+00:00,1770305825443,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (57ms) + similar amount = wash,57,0.0182,0.864786,4
2026-02-05T15:37:05.443000+00:00,1770305825443,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (57ms) + similar amount = wash,57,0.0182,0.864786,5
2026-02-05T15:37:18.039000+00:00,1770305838039,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (61ms) + similar amount = wash,61,,0.715294,3
2026-02-05T15:37:18.039000+00:00,1770305838039,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (61ms) + similar amount = wash,61,,0.715294,2
2026-02-05T15:37:18.039000+00:00,1770305838039,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (61ms) + similar amount = wash,61,,0.715294,4
2026-02-05T15:37:18.039000+00:00,1770305838039,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (61ms) + similar amount = wash,61,,0.715294,3
2026-02-05T15:37:18.324000+00:00,1770305838324,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (216ms) = wash (user-learned),216,0.0136,0.566209,5
2026-02-05T15:37:18.523000+00:00,1770305838523,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (199ms) = wash (user-learned),199,0.0136,0.49171,3
2026-02-05T15:37:28.491000+00:00,1770305848491,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (142ms) = wash (user-learned),142,0.0666,0.059628,4
2026-02-05T15:37:44.671000+00:00,1770305864671,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (215ms) = wash (user-learned),215,0.0954,0.149431,2
2026-02-05T15:37:44.671000+00:00,1770305864671,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (215ms) = wash (user-learned),215,0.0954,0.149431,1
2026-02-05T15:37:44.671000+00:00,1770305864671,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (215ms) = wash (user-learned),215,0.0954,0.149431,3
2026-02-05T15:37:44.671000+00:00,1770305864671,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (215ms) = wash (user-learned),215,0.0954,0.149431,2
2026-02-05T15:37:44.671000+00:00,1770305864671,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (215ms) = wash (user-learned),215,0.0954,0.149431,4
2026-02-05T15:37:44.671000+00:00,1770305864671,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (215ms) = wash (user-learned),215,0.0954,0.149431,3
2026-02-05T15:37:44.766000+00:00,1770305864766,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (95ms) + similar amount = wash,95,0.0954,0.014943,4
2026-02-05T15:37:44.766000+00:00,1770305864766,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (95ms) + similar amount = wash,95,0.0954,0.014943,3
2026-02-05T15:37:44.766000+00:00,1770305864766,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (95ms) + similar amount = wash,95,0.0954,0.014943,2
2026-02-05T15:38:20.315000+00:00,1770305900315,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (203ms) = wash (user-learned),203,,0.714903,5
2026-02-05T15:38:46.599000+00:00,1770305926599,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (113ms) = wash (user-learned),113,0.0944,0.981696,3
2026-02-05T15:39:08.590000+00:00,1770305948590,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (113ms) = wash (user-learned),113,,0.755829,2
2026-02-05T15:39:08.590000+00:00,1770305948590,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (113ms) = wash (user-learned),113,,0.755829,1
2026-02-05T15:39:08.590000+00:00,1770305948590,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (113ms) = wash (user-learned),113,,0.755829,3
2026-02-05T15:39:08.590000+00:00,1770305948590,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (113ms) = wash (user-learned),113,,0.755829,2
2026-02-05T15:39:08.595000+00:00,1770305948595,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (118ms) = wash (user-learned),118,,0.755829,4
2026-02-05T15:39:08.595000+00:00,1770305948595,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (118ms) = wash (user-learned),118,,0.755829,3
2026-02-05T15:39:08.595000+00:00,1770305948595,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (118ms) = wash (user-learned),118,,0.755829,5
2026-02-05T15:39:08.595000+00:00,1770305948595,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (118ms) = wash (user-learned),118,,0.755829,4
2026-02-05T15:39:43.988000+00:00,1770305983988,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (240ms) = wash (user-learned),240,,0.503666,3
2026-02-05T15:39:43.988000+00:00,1770305983988,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (239ms) = wash (user-learned),239,,0.503666,2
2026-02-05T15:39:43.988000+00:00,1770305983988,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (240ms) = wash (user-learned),240,,0.503666,4
2026-02-05T15:39:43.988000+00:00,1770305983988,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (239ms) = wash (user-learned),239,,0.503666,3
2026-02-05T15:39:56.458000+00:00,1770305996458,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (7ms) + similar amount = wash,7,0.7324,0.577539,5
2026-02-05T15:39:56.458000+00:00,1770305996458,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (7ms) + similar amount = wash,7,0.0666,0.044425,3
2026-02-05T15:39:56.458000+00:00,1770305996458,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (4ms) + similar amount = wash,4,0.7324,0.014808,2
2026-02-05T15:39:56.458000+00:00,1770305996458,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (4ms) + similar amount = wash,4,0.0666,0.014808,1
2026-02-05T15:40:23.229000+00:00,1770306023229,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (6ms) + similar amount = wash,6,0.3346,0.014826,2
2026-02-05T15:40:23.329000+00:00,1770306023329,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (7ms) + similar amount = wash,7,,0.43007,2
2026-02-05T15:42:02.892000+00:00,1770306122892,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (20ms) + similar amount = wash,20,0.9762,0.162426,3
2026-02-05T15:42:02.923000+00:00,1770306122923,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (31ms) + similar amount = wash,31,0.8291,0.20672,2
2026-02-05T15:42:13.113000+00:00,1770306133113,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (111ms) = wash (user-learned),111,0.0047,0.457427,3
2026-02-05T15:43:52.895000+00:00,1770306232895,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (1ms) + similar amount = wash,1,0.042,0.014803,1
2026-02-05T15:43:52.895000+00:00,1770306232895,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (1ms) + similar amount = wash,1,0.042,0.429307,4
2026-02-05T15:43:52.895000+00:00,1770306232895,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (1ms) + similar amount = wash,1,0.042,0.429307,5
2026-02-05T15:45:08.313000+00:00,1770306308313,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (409ms) = wash (user-learned),409,0.0792,0.177464,5
2026-02-05T15:45:54.918000+00:00,1770306354918,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (618ms) = wash (user-learned),618,,0.014882,5
2026-02-05T15:46:10.055000+00:00,1770306370055,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (6ms) + similar amount = wash,6,0.4888,0.595857,3
2026-02-05T15:46:10.055000+00:00,1770306370055,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (6ms) + similar amount = wash,6,0.4888,0.595857,4
2026-02-05T15:46:54.656000+00:00,1770306414656,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (328ms) = wash (user-learned),328,0.1495,0.9545,4
2026-02-05T15:47:33.419000+00:00,1770306453419,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (191ms) = wash (user-learned),191,0.0666,0.788282,4
2026-02-05T15:47:33.967000+00:00,1770306453967,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (548ms) = wash (user-learned),548,,0.014874,3
2026-02-05T15:48:09.241000+00:00,1770306489241,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (403ms) = wash (user-learned),403,0.734,0.104136,4
2026-02-05T15:48:09.509000+00:00,1770306489509,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (46ms) + similar amount = wash,46,0.1,0.014877,2
2026-02-05T15:48:23.013000+00:00,1770306503013,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (11ms) + similar amount = wash,11,,0.014873,2
2026-02-05T15:48:23.048000+00:00,1770306503048,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (35ms) + similar amount = wash,35,,0.014873,4
2026-02-05T15:49:27.459000+00:00,1770306567459,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (7ms) + similar amount = wash,7,0.0944,0.118604,3
2026-02-05T15:49:50.739000+00:00,1770306590739,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (197ms) = wash (user-learned),197,0.7485,0.014821,2
2026-02-05T15:49:51.347000+00:00,1770306591347,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (411ms) = wash (user-learned),411,0.4,0.770486,5
2026-02-05T15:50:16.104000+00:00,1770306616104,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (121ms) = wash (user-learned),121,,0.0,4
2026-02-05T15:50:16.673000+00:00,1770306616673,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (569ms) = wash (user-learned),569,,0.738606,4
2026-02-05T15:50:27.030000+00:00,1770306627030,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (359ms) = wash (user-learned),359,,0.014767,2
2026-02-05T15:50:27.030000+00:00,1770306627030,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (359ms) = wash (user-learned),359,,0.014767,3
2026-02-05T15:50:52.914000+00:00,1770306652914,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (11ms) + similar amount = wash,11,,0.102972,5
2026-02-05T15:50:52.950000+00:00,1770306652950,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (17ms) + similar amount = wash,17,,0.794451,4
2026-02-05T15:51:53.268000+00:00,1770306713268,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (25ms) + similar amount = wash,25,,0.968401,5
2026-02-05T15:51:53.268000+00:00,1770306713268,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (25ms) + similar amount = wash,25,,0.968401,4
2026-02-05T15:51:53.268000+00:00,1770306713268,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (25ms) + similar amount = wash,25,,0.968401,3
2026-02-05T15:51:53.268000+00:00,1770306713268,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (25ms) + similar amount = wash,25,,0.968401,2
2026-02-05T15:52:05.060000+00:00,1770306725060,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (107ms) = wash (user-learned),107,,0.983631,3
2026-02-05T15:52:05.060000+00:00,1770306725060,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (107ms) = wash (user-learned),107,,0.983631,2
2026-02-05T15:52:05.060000+00:00,1770306725060,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (107ms) = wash (user-learned),107,,0.983631,1
2026-02-05T15:52:05.060000+00:00,1770306725060,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (107ms) = wash (user-learned),107,,0.983631,5
2026-02-05T15:52:05.060000+00:00,1770306725060,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (107ms) = wash (user-learned),107,,0.983631,4
2026-02-05T15:52:41.037000+00:00,1770306761037,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (554ms) = wash (user-learned),554,0.0666,0.014676,5
2026-02-05T15:53:19.975000+00:00,1770306799975,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (1ms) + similar amount = wash,1,0.0631,0.014669,1
2026-02-05T15:53:20.617000+00:00,1770306800617,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (91ms) + similar amount = wash,91,,0.821149,4
2026-02-05T15:55:07.801000+00:00,1770306907801,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (21ms) + similar amount = wash,21,0.5387,0.531941,3
2026-02-05T15:55:46.660000+00:00,1770306946660,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (772ms) = wash (user-learned),772,0.3587,0.902034,3
2026-02-05T15:56:45.586000+00:00,1770307005586,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (188ms) = wash (user-learned),188,0.4975,0.945358,3
2026-02-05T15:57:48.415000+00:00,1770307068415,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (591ms) = wash (user-learned),591,,0.608105,5
2026-02-05T15:57:48.415000+00:00,1770307068415,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (429ms) = wash (user-learned),429,,0.400439,4
2026-02-05T15:58:00.773000+00:00,1770307080773,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (126ms) = wash (user-learned),126,,0.356053,5
2026-02-05T15:58:01.204000+00:00,1770307081204,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (431ms) = wash (user-learned),431,,0.356053,2
2026-02-05T15:58:39.780000+00:00,1770307119780,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (122ms) = wash (user-learned),122,,0.548201,4
2026-02-05T15:59:02.195000+00:00,1770307142195,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (244ms) = wash (user-learned),244,0.0666,0.608105,1
2026-02-05T15:59:02.320000+00:00,1770307142320,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (369ms) = wash (user-learned),369,0.0666,0.385647,3
2026-02-05T15:59:02.729000+00:00,1770307142729,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (97ms) + similar amount = wash,97,,0.356053,3
2026-02-05T15:59:12.168000+00:00,1770307152168,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (543ms) = wash (user-learned),543,,0.978913,3
2026-02-05T15:59:29.367000+00:00,1770307169367,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (322ms) = wash (user-learned),322,0.0666,0.014821,4
2026-02-05T15:59:40.008000+00:00,1770307180008,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (81ms) + similar amount = wash,81,,0.162971,2
2026-02-05T15:59:50.013000+00:00,1770307190013,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (297ms) = wash (user-learned),297,0.5753,0.014815,1
2026-02-05T15:59:50.636000+00:00,1770307190636,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (408ms) = wash (user-learned),408,,0.014816,4
2026-02-05T15:59:50.636000+00:00,1770307190636,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (408ms) = wash (user-learned),408,,0.014816,3
2026-02-05T15:59:50.636000+00:00,1770307190636,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (408ms) = wash (user-learned),408,,0.014816,5
2026-02-05T15:59:50.636000+00:00,1770307190636,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (408ms) = wash (user-learned),408,,0.014816,4
2026-02-05T16:00:05.695000+00:00,1770307205695,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (25ms) + similar amount = wash,25,0.3737,0.014796,4
2026-02-05T16:00:05.695000+00:00,1770307205695,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (25ms) + similar amount = wash,25,0.3737,0.014796,5
2026-02-05T16:00:05.857000+00:00,1770307205857,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (162ms) = wash (user-learned),162,,0.014796,5
2026-02-05T16:00:05.857000+00:00,1770307205857,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (162ms) = wash (user-learned),162,,0.014796,4
2026-02-05T16:00:05.857000+00:00,1770307205857,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (162ms) = wash (user-learned),162,,0.014796,5
2026-02-05T16:00:06.002000+00:00,1770307206002,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (124ms) = wash (user-learned),124,0.0203,0.251558,1
2026-02-05T16:00:41.792000+00:00,1770307241792,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (485ms) = wash (user-learned),485,,0.014826,5
2026-02-05T16:01:06.251000+00:00,1770307266251,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (448ms) = wash (user-learned),448,0.0799,0.029595,2
2026-02-05T16:01:19.077000+00:00,1770307279077,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (2ms) + similar amount = wash,2,0.0047,0.118413,5
2026-02-05T16:01:31.580000+00:00,1770307291580,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (53ms) + similar amount = wash,53,0.1567,0.206937,1
2026-02-05T16:01:40.760000+00:00,1770307300760,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (23ms) + similar amount = wash,23,0.0949,0.014782,1
2026-02-05T16:02:03.674000+00:00,1770307323674,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (21ms) + similar amount = wash,21,0.1563,0.177492,1
2026-02-05T16:02:05.944000+00:00,1770307325944,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (124ms) = wash (user-learned),124,0.4965,0.5181,3
2026-02-05T16:02:07.506000+00:00,1770307327506,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (47ms) + similar amount = wash,47,0.0673,0.148051,2
2026-02-05T16:02:21.910000+00:00,1770307341910,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (102ms) = wash (user-learned),102,,0.014787,2
2026-02-05T16:02:55.765000+00:00,1770307375765,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (207ms) = wash (user-learned),207,0.1894,0.576786,5
2026-02-05T16:03:58.626000+00:00,1770307438626,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (1800ms) = wash (user-learned),1800,0.6732,0.267383,2
2026-02-05T16:04:24.632000+00:00,1770307464632,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (165ms) = wash (user-learned),165,0.4431,0.01486,2
2026-02-05T16:04:33.250000+00:00,1770307473250,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (1834ms) = wash (user-learned),1834,0.3382,0.282541,4
2026-02-05T16:04:35.129000+00:00,1770307475129,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (143ms) = wash (user-learned),143,0.8495,0.014872,2
2026-02-05T16:04:59.103000+00:00,1770307499103,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (53ms) + similar amount = wash,53,,0.282481,5
2026-02-05T16:04:59.103000+00:00,1770307499103,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (53ms) + similar amount = wash,53,,0.208145,3
2026-02-05T16:05:17.287000+00:00,1770307517287,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (749ms) = wash (user-learned),749,,0.133699,1
2026-02-05T16:05:18.950000+00:00,1770307518950,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (382ms) = wash (user-learned),382,,0.133673,3
2026-02-05T16:05:32.579000+00:00,1770307532579,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (267ms) = wash (user-learned),267,0.5488,0.965777,4
2026-02-05T16:05:36.459000+00:00,1770307536459,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (954ms) = wash (user-learned),954,,0.133713,4
2026-02-05T16:05:36.459000+00:00,1770307536459,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (954ms) = wash (user-learned),954,0.4664,0.787445,3
2026-02-05T16:06:00.786000+00:00,1770307560786,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (218ms) = wash (user-learned),218,,0.653074,5
2026-02-05T16:06:25.960000+00:00,1770307585960,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (1034ms) = wash (user-learned),1034,0.0666,0.014836,3
2026-02-05T16:06:38.780000+00:00,1770307598780,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (476ms) = wash (user-learned),476,0.0582,0.074058,5
2026-02-05T16:06:46.850000+00:00,1770307606850,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (315ms) = wash (user-learned),315,,0.014847,4
2026-02-05T16:07:01.557000+00:00,1770307621557,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (243ms) = wash (user-learned),243,0.0666,0.014852,3
2026-02-05T16:07:02.221000+00:00,1770307622221,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (602ms) = wash (user-learned),602,,0.01485,4
2026-02-05T16:07:02.600000+00:00,1770307622600,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (379ms) = wash (user-learned),379,,0.980178,5
2026-02-05T16:07:02.600000+00:00,1770307622600,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (359ms) = wash (user-learned),359,,0.014852,3
2026-02-05T16:07:27.715000+00:00,1770307647715,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (275ms) = wash (user-learned),275,0.1332,0.994436,2
2026-02-05T16:07:28.190000+00:00,1770307648190,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (7ms) + similar amount = wash,7,0.0666,0.281958,3
2026-02-05T16:07:54.299000+00:00,1770307674299,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (92ms) + similar amount = wash,92,0.0597,0.014893,1
2026-02-05T16:08:04.822000+00:00,1770307684822,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (496ms) = wash (user-learned),496,,0.461656,1
2026-02-05T16:08:55.432000+00:00,1770307735432,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (61ms) + similar amount = wash,61,,0.580504,4
2026-02-05T16:09:08.186000+00:00,1770307748186,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (406ms) = wash (user-learned),406,0.268,0.864601,3
2026-02-05T16:09:15.652000+00:00,1770307755652,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (406ms) = wash (user-learned),406,0.313,0.014922,4
2026-02-05T16:09:58.441000+00:00,1770307798441,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (49ms) + similar amount = wash,49,,0.014932,5
2026-02-05T16:10:35.432000+00:00,1770307835432,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (46ms) + similar amount = wash,46,0.1378,0.163144,1
2026-02-05T16:10:46.618000+00:00,1770307846618,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (596ms) = wash (user-learned),596,0.0666,0.118776,3
2026-02-05T16:10:57.742000+00:00,1770307857742,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (55ms) + similar amount = wash,55,0.0782,0.535104,2
2026-02-05T16:11:09.945000+00:00,1770307869945,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (577ms) = wash (user-learned),577,,0.118978,3
2026-02-05T16:11:33.352000+00:00,1770307893352,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (184ms) = wash (user-learned),184,0.3988,0.387027,1
2026-02-05T16:11:36.429000+00:00,1770307896429,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (279ms) = wash (user-learned),279,,0.506187,3
2026-02-05T16:11:36.431000+00:00,1770307896431,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (281ms) = wash (user-learned),281,,0.506187,4
2026-02-05T16:11:49.428000+00:00,1770307909428,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (1089ms) = wash (user-learned),1089,0.4867,0.014871,1
2026-02-05T16:11:59.302000+00:00,1770307919302,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (430ms) = wash (user-learned),430,0.2,0.654668,3
2026-02-05T16:12:14.424000+00:00,1770307934424,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (198ms) = wash (user-learned),198,0.0611,0.133957,2
2026-02-05T16:13:14.156000+00:00,1770307994156,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (299ms) = wash (user-learned),299,,0.014906,5
2026-02-05T16:14:27.886000+00:00,1770308067886,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (1185ms) = wash (user-learned),1185,0.0666,0.969198,5
2026-02-05T16:14:37.193000+00:00,1770308077193,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (81ms) + similar amount = wash,81,0.3019,0.417303,5
2026-02-05T16:14:38.616000+00:00,1770308078616,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (837ms) = wash (user-learned),837,0.6995,0.298033,4
2026-02-05T16:14:51.286000+00:00,1770308091286,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (329ms) = wash (user-learned),329,,0.893788,4
2026-02-05T16:15:30.712000+00:00,1770308130712,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (3ms) + similar amount = wash,3,0.1883,0.014885,2
2026-02-05T16:15:43.286000+00:00,1770308143286,btcusdt_20260205,mirror_reversal,TP,0.95,Ultra-fast (55ms) + similar amount = wash,55,0.8527,0.52051,3
2026-02-05T16:15:43.618000+00:00,1770308143618,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (112ms) = wash (user-learned),112,0.9327,0.966773,1
2026-02-05T16:16:14.114000+00:00,1770308174114,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (216ms) = wash (user-learned),216,,0.994337,4
2026-02-05T16:16:21.387000+00:00,1770308181387,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (649ms) = wash (user-learned),649,,0.311896,4
2026-02-05T16:16:21.387000+00:00,1770308181387,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (453ms) = wash (user-learned),453,,0.683167,3
2026-02-05T16:16:21.387000+00:00,1770308181387,btcusdt_20260205,mirror_reversal,TP,0.85,Under 2.9s (453ms) = wash (user-learned),453,0.1332,0.683167,2
