event_id,timestamp_iso_utc,timestamp_ms,day,detector,pair_id,auto_label,confidence,reason,delta_ms,amount_gap_pct,price_diff_bps,trades_apart,window_seconds,imbalance_ratio,notional_usd,price_move_bps,is_partial_window,price_range_bps,amount_missing,reason_mentions_amount,amount_claimed_but_missing,reason_mentions_same_price,same_price_claim_but_large_diff,is_dup_key
1767765214466_balanced_churn_11889,2026-01-07T05:53:34.466000+00:00,1767765214466,Jan-1-31,balanced_churn,11889,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,292.851,0.180196,221643.108434,0.98296,,,True,False,False,False,False,False
1767765516419_balanced_churn_13264,2026-01-07T05:58:36.419000+00:00,1767765516419,Jan-1-31,balanced_churn,13264,FP,0.75,Normal: long time window,,,,,298.318,0.090615,844271.421468,3.316852,,,True,False,False,False,False,False
1767765839819_balanced_churn_14666,2026-01-07T06:03:59.819000+00:00,1767765839819,Jan-1-31,balanced_churn,14666,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.707,0.196235,292505.353701,4.430067,,,True,False,False,False,False,False
1767767243977_balanced_churn_18562,2026-01-07T06:27:23.977000+00:00,1767767243977,Jan-1-31,balanced_churn,18562,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.951,0.155051,210048.386836,2.866506,,,True,False,False,False,False,False
1767767572991_balanced_churn_19788,2026-01-07T06:32:52.991000+00:00,1767767572991,Jan-1-31,balanced_churn,19788,FP,0.75,Normal: long time window,,,,,298.302,0.143023,504123.985123,3.189284,,,True,False,False,False,False,False
1767768391928_balanced_churn_21993,2026-01-07T06:46:31.928000+00:00,1767768391928,Jan-1-31,balanced_churn,21993,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.878,0.181654,156525.682747,1.283849,,,True,False,False,False,False,False
1767768701172_balanced_churn_22875,2026-01-07T06:51:41.172000+00:00,1767768701172,Jan-1-31,balanced_churn,22875,FP,0.75,Normal: long time window,,,,,292.309,0.112597,301480.198299,3.526848,,,True,False,False,False,False,False
1767769247635_balanced_churn_24544,2026-01-07T07:00:47.635000+00:00,1767769247635,Jan-1-31,balanced_churn,24544,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.927,0.199836,272999.308825,2.428892,,,True,False,False,False,False,False
1767769761920_balanced_churn_26670,2026-01-07T07:09:21.920000+00:00,1767769761920,Jan-1-31,balanced_churn,26670,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.159,0.193859,515857.95611,1.434673,,,True,False,False,False,False,False
1767770720467_balanced_churn_30175,2026-01-07T07:25:20.467000+00:00,1767770720467,Jan-1-31,balanced_churn,30175,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.625,0.173064,514759.664409,0.711197,,,True,False,False,False,False,False
1767772393624_balanced_churn_37336,2026-01-07T07:53:13.624000+00:00,1767772393624,Jan-1-31,balanced_churn,37336,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.81,0.19452,608724.814867,0.010772,,,True,False,False,False,False,False
1767772913384_balanced_churn_39353,2026-01-07T08:01:53.384000+00:00,1767772913384,Jan-1-31,balanced_churn,39353,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,291.973,0.194505,426294.457014,4.113321,,,True,False,False,False,False,False
1767773354052_balanced_churn_40914,2026-01-07T08:09:14.052000+00:00,1767773354052,Jan-1-31,balanced_churn,40914,FP,0.75,Normal: long time window,,,,,298.734,0.1371,257657.325061,0.871961,,,True,False,False,False,False,False
1767773710548_balanced_churn_41971,2026-01-07T08:15:10.548000+00:00,1767773710548,Jan-1-31,balanced_churn,41971,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.854,0.198473,470895.356512,0.581035,,,True,False,False,False,False,False
1767774102239_balanced_churn_42792,2026-01-07T08:21:42.239000+00:00,1767774102239,Jan-1-31,balanced_churn,42792,FP,0.75,Normal: long time window,,,,,298.287,0.143276,401987.520765,0.0,,,True,False,False,False,False,False
1767774515137_balanced_churn_44864,2026-01-07T08:28:35.137000+00:00,1767774515137,Jan-1-31,balanced_churn,44864,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.425,0.194781,810019.328006,0.969485,,,True,False,False,False,False,False
1767775345093_balanced_churn_50597,2026-01-07T08:42:25.093000+00:00,1767775345093,Jan-1-31,balanced_churn,50597,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.937,0.185522,1765763.541109,1.174929,,,True,False,False,False,False,False
1767779733855_balanced_churn_74615,2026-01-07T09:55:33.855000+00:00,1767779733855,Jan-1-31,balanced_churn,74615,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.513,0.196963,882827.871874,2.594828,,,True,False,False,False,False,False
1767781301723_balanced_churn_82470,2026-01-07T10:21:41.723000+00:00,1767781301723,Jan-1-31,balanced_churn,82470,FP,0.75,Normal: long time window,,,,,299.936,0.140123,725782.508719,2.058497,,,True,False,False,False,False,False
1767783727982_balanced_churn_93508,2026-01-07T11:02:07.982000+00:00,1767783727982,Jan-1-31,balanced_churn,93508,FP,0.75,Normal: long time window,,,,,300.0,0.129552,282495.921737,2.904019,,,True,False,False,False,False,False
1767784451162_balanced_churn_96266,2026-01-07T11:14:11.162000+00:00,1767784451162,Jan-1-31,balanced_churn,96266,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.458,0.18939,270865.509304,1.04211,,,True,False,False,False,False,False
1767784940580_balanced_churn_97734,2026-01-07T11:22:20.580000+00:00,1767784940580,Jan-1-31,balanced_churn,97734,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.689,0.199601,998261.179112,4.906249,,,True,False,False,False,False,False
1767785991564_balanced_churn_101387,2026-01-07T11:39:51.564000+00:00,1767785991564,Jan-1-31,balanced_churn,101387,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.763,0.197534,267172.445376,4.490136,,,True,False,False,False,False,False
1767786314010_balanced_churn_102361,2026-01-07T11:45:14.010000+00:00,1767786314010,Jan-1-31,balanced_churn,102361,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.469,0.199389,310662.24442,3.361837,,,True,False,False,False,False,False
1767787834265_balanced_churn_108635,2026-01-07T12:10:34.265000+00:00,1767787834265,Jan-1-31,balanced_churn,108635,FP,0.75,Normal: long time window,,,,,299.996,0.127941,525704.386803,4.275698,,,True,False,False,False,False,False
1767788389982_balanced_churn_110798,2026-01-07T12:19:49.982000+00:00,1767788389982,Jan-1-31,balanced_churn,110798,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.25,0.198246,185701.608171,4.593724,,,True,False,False,False,False,False
1767791064553_balanced_churn_117941,2026-01-07T13:04:24.553000+00:00,1767791064553,Jan-1-31,balanced_churn,117941,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.473,0.150956,278902.034887,2.380154,,,True,False,False,False,False,False
1767791696175_balanced_churn_120879,2026-01-07T13:14:56.175000+00:00,1767791696175,Jan-1-31,balanced_churn,120879,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.871,0.151112,392291.669862,1.763144,,,True,False,False,False,False,False
1767793276228_balanced_churn_128287,2026-01-07T13:41:16.228000+00:00,1767793276228,Jan-1-31,balanced_churn,128287,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.653,0.195084,269986.643114,2.518389,,,True,False,False,False,False,False
1767793800370_balanced_churn_130071,2026-01-07T13:50:00.370000+00:00,1767793800370,Jan-1-31,balanced_churn,130071,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,293.885,0.180581,440577.686612,4.895217,,,True,False,False,False,False,False
1767794100701_balanced_churn_131409,2026-01-07T13:55:00.701000+00:00,1767794100701,Jan-1-31,balanced_churn,131409,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.37,0.184686,238171.484665,4.126488,,,True,False,False,False,False,False
1767795308318_balanced_churn_138243,2026-01-07T14:15:08.318000+00:00,1767795308318,Jan-1-31,balanced_churn,138243,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.907,0.179134,863487.52219,3.042505,,,True,False,False,False,False,False
1767796044018_balanced_churn_143446,2026-01-07T14:27:24.018000+00:00,1767796044018,Jan-1-31,balanced_churn,143446,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.511,0.197602,907808.679904,1.606,,,True,False,False,False,False,False
1767796862757_balanced_churn_149460,2026-01-07T14:41:02.757000+00:00,1767796862757,Jan-1-31,balanced_churn,149460,FP,0.75,Normal: long time window,,,,,295.174,0.118004,486849.282465,2.895906,,,True,False,False,False,False,False
1767798730675_balanced_churn_163911,2026-01-07T15:12:10.675000+00:00,1767798730675,Jan-1-31,balanced_churn,163911,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.208,0.19765,313960.319368,0.556019,,,True,False,False,False,False,False
1767800499261_balanced_churn_177792,2026-01-07T15:41:39.261000+00:00,1767800499261,Jan-1-31,balanced_churn,177792,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.776,0.186427,335223.861826,0.984517,,,True,False,False,False,False,False
1767800885262_balanced_churn_180742,2026-01-07T15:48:05.262000+00:00,1767800885262,Jan-1-31,balanced_churn,180742,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,292.739,0.171987,1025184.053106,4.977048,,,True,False,False,False,False,False
1767801191416_balanced_churn_183066,2026-01-07T15:53:11.416000+00:00,1767801191416,Jan-1-31,balanced_churn,183066,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.998,0.199915,731917.055859,1.06063,,,True,False,False,False,False,False
1767802672742_balanced_churn_193007,2026-01-07T16:17:52.742000+00:00,1767802672742,Jan-1-31,balanced_churn,193007,FP,0.75,Normal: long time window,,,,,299.403,0.089345,452221.408088,0.131037,,,True,False,False,False,False,False
1767805241475_balanced_churn_210217,2026-01-07T17:00:41.475000+00:00,1767805241475,Jan-1-31,balanced_churn,210217,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.112,0.177454,814516.164334,0.09858,,,True,False,False,False,False,False
1767806082445_balanced_churn_216216,2026-01-07T17:14:42.445000+00:00,1767806082445,Jan-1-31,balanced_churn,216216,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,293.493,0.186416,424715.676805,0.493069,,,True,False,False,False,False,False
1767806707719_balanced_churn_220363,2026-01-07T17:25:07.719000+00:00,1767806707719,Jan-1-31,balanced_churn,220363,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.983,0.175463,669700.795875,0.863298,,,True,False,False,False,False,False
1767807931500_balanced_churn_227094,2026-01-07T17:45:31.500000+00:00,1767807931500,Jan-1-31,balanced_churn,227094,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.948,0.19643,303323.065861,1.964465,,,True,False,False,False,False,False
1767809696891_balanced_churn_236430,2026-01-07T18:14:56.891000+00:00,1767809696891,Jan-1-31,balanced_churn,236430,FP,0.75,Normal: long time window,,,,,299.674,0.127381,386661.131227,3.779254,,,True,False,False,False,False,False
1767813529347_balanced_churn_256808,2026-01-07T19:18:49.347000+00:00,1767813529347,Jan-1-31,balanced_churn,256808,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.537,0.198603,1447564.533365,1.310529,,,True,False,False,False,False,False
1767813859217_balanced_churn_258954,2026-01-07T19:24:19.217000+00:00,1767813859217,Jan-1-31,balanced_churn,258954,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.869,0.156066,987519.116862,0.660422,,,True,False,False,False,False,False
1767814581187_balanced_churn_263379,2026-01-07T19:36:21.187000+00:00,1767814581187,Jan-1-31,balanced_churn,263379,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,297.007,0.199904,794274.634298,2.339339,,,True,False,False,False,False,False
1767814889401_balanced_churn_264642,2026-01-07T19:41:29.401000+00:00,1767814889401,Jan-1-31,balanced_churn,264642,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.791,0.182599,542830.025948,2.481725,,,True,False,False,False,False,False
1767816269520_balanced_churn_270786,2026-01-07T20:04:29.520000+00:00,1767816269520,Jan-1-31,balanced_churn,270786,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.566,0.180231,412748.211755,2.37903,,,True,False,False,False,False,False
1767817111362_balanced_churn_275469,2026-01-07T20:18:31.362000+00:00,1767817111362,Jan-1-31,balanced_churn,275469,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.778,0.180986,455222.637776,3.867924,,,True,False,False,False,False,False
1767818186933_balanced_churn_281881,2026-01-07T20:36:26.933000+00:00,1767818186933,Jan-1-31,balanced_churn,281881,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.541,0.169658,436482.177352,3.066711,,,True,False,False,False,False,False
1767820317090_balanced_churn_293291,2026-01-07T21:11:57.090000+00:00,1767820317090,Jan-1-31,balanced_churn,293291,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.758,0.199814,267944.577206,2.150896,,,True,False,False,False,False,False
1767821184579_balanced_churn_296296,2026-01-07T21:26:24.579000+00:00,1767821184579,Jan-1-31,balanced_churn,296296,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.503,0.193905,201638.422004,3.378693,,,True,False,False,False,False,False
1767822102098_balanced_churn_299460,2026-01-07T21:41:42.098000+00:00,1767822102098,Jan-1-31,balanced_churn,299460,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,287.74,0.156117,192434.8751,4.753058,,,True,False,False,False,False,False
1767823980003_balanced_churn_306803,2026-01-07T22:13:00.003000+00:00,1767823980003,Jan-1-31,balanced_churn,306803,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.785,0.197616,197654.634601,1.120646,,,True,False,False,False,False,False
1767824800790_balanced_churn_309629,2026-01-07T22:26:40.790000+00:00,1767824800790,Jan-1-31,balanced_churn,309629,FP,0.75,Normal: long time window,,,,,299.73,0.146879,193199.133143,1.219104,,,True,False,False,False,False,False
1767828711357_balanced_churn_330751,2026-01-07T23:31:51.357000+00:00,1767828711357,Jan-1-31,balanced_churn,330751,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.289,0.189268,325092.762531,2.593433,,,True,False,False,False,False,False
1767829441470_balanced_churn_334021,2026-01-07T23:44:01.470000+00:00,1767829441470,Jan-1-31,balanced_churn,334021,FP,0.75,Normal: long time window,,,,,299.384,0.145726,267166.913426,2.07145,,,True,False,False,False,False,False
1767830779877_balanced_churn_339552,2026-01-08T00:06:19.877000+00:00,1767830779877,Jan-1-31,balanced_churn,339552,FP,0.75,Normal: long time window,,,,,300.0,0.009489,318268.195004,4.172295,,,True,False,False,False,False,False
1767831448370_balanced_churn_342077,2026-01-08T00:17:28.370000+00:00,1767831448370,Jan-1-31,balanced_churn,342077,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.462,0.16822,346144.897946,4.779963,,,True,False,False,False,False,False
1767832543997_balanced_churn_346891,2026-01-08T00:35:43.997000+00:00,1767832543997,Jan-1-31,balanced_churn,346891,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,295.239,0.186359,311519.455633,3.521743,,,True,False,False,False,False,False
1767833656521_balanced_churn_351762,2026-01-08T00:54:16.521000+00:00,1767833656521,Jan-1-31,balanced_churn,351762,FP,0.75,Normal: long time window,,,,,291.573,0.012265,804783.413607,3.064329,,,True,False,False,False,False,False
1767836773899_balanced_churn_363146,2026-01-08T01:46:13.899000+00:00,1767836773899,Jan-1-31,balanced_churn,363146,FP,0.75,Normal: long time window,,,,,299.523,0.096446,115186.154675,1.083495,,,True,False,False,False,False,False
1767837227735_balanced_churn_364255,2026-01-08T01:53:47.735000+00:00,1767837227735,Jan-1-31,balanced_churn,364255,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,296.853,0.185195,136153.902362,1.695836,,,True,False,False,False,False,False
1767837768006_balanced_churn_366239,2026-01-08T02:02:48.006000+00:00,1767837768006,Jan-1-31,balanced_churn,366239,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,297.841,0.18879,405082.763853,1.279342,,,True,False,False,False,False,False
1767838795967_balanced_churn_370739,2026-01-08T02:19:55.967000+00:00,1767838795967,Jan-1-31,balanced_churn,370739,FP,0.75,Normal: long time window,,,,,294.155,0.127464,212769.5614,3.052585,,,True,False,False,False,False,False
1767841158112_balanced_churn_382735,2026-01-08T02:59:18.112000+00:00,1767841158112,Jan-1-31,balanced_churn,382735,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.888,0.173837,319517.652002,1.528143,,,True,False,False,False,False,False
1767842130101_balanced_churn_386982,2026-01-08T03:15:30.101000+00:00,1767842130101,Jan-1-31,balanced_churn,386982,FP,0.75,Normal: long time window,,,,,299.598,0.111554,179429.165558,0.153735,,,True,False,False,False,False,False
1767842432041_balanced_churn_388257,2026-01-08T03:20:32.041000+00:00,1767842432041,Jan-1-31,balanced_churn,388257,FP,0.75,Normal: long time window,,,,,299.924,0.099611,499688.84715,2.141237,,,True,False,False,False,False,False
1767843302962_balanced_churn_390763,2026-01-08T03:35:02.962000+00:00,1767843302962,Jan-1-31,balanced_churn,390763,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.74,0.198123,329033.283891,2.583251,,,True,False,False,False,False,False
1767844299214_balanced_churn_395732,2026-01-08T03:51:39.214000+00:00,1767844299214,Jan-1-31,balanced_churn,395732,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.415,0.189513,1455352.799846,1.222783,,,True,False,False,False,False,False
1767845318884_balanced_churn_401029,2026-01-08T04:08:38.884000+00:00,1767845318884,Jan-1-31,balanced_churn,401029,FP,0.75,Normal: long time window,,,,,296.155,0.104079,321948.830641,3.745096,,,True,False,False,False,False,False
1767845656726_balanced_churn_402797,2026-01-08T04:14:16.726000+00:00,1767845656726,Jan-1-31,balanced_churn,402797,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.311,0.193856,959189.116164,4.055083,,,True,False,False,False,False,False
1767846122218_balanced_churn_404238,2026-01-08T04:22:02.218000+00:00,1767846122218,Jan-1-31,balanced_churn,404238,FP,0.75,Normal: long time window,,,,,299.013,0.107765,442228.705655,3.19262,,,True,False,False,False,False,False
1767846695470_balanced_churn_406987,2026-01-08T04:31:35.470000+00:00,1767846695470,Jan-1-31,balanced_churn,406987,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,294.176,0.168611,405941.937845,1.284531,,,True,False,False,False,False,False
1767846995565_balanced_churn_407979,2026-01-08T04:36:35.565000+00:00,1767846995565,Jan-1-31,balanced_churn,407979,FP,0.75,Normal: long time window,,,,,299.517,0.137519,192878.767344,0.098815,,,True,False,False,False,False,False
1767848065018_balanced_churn_411550,2026-01-08T04:54:25.018000+00:00,1767848065018,Jan-1-31,balanced_churn,411550,FP,0.75,Normal: long time window,,,,,299.948,0.107229,139582.924463,1.241455,,,True,False,False,False,False,False
1767895392243_balanced_churn_260439,2026-01-08T18:03:12.243000+00:00,1767895392243,Jan-1-31,balanced_churn,260439,TP,0.75,Suspicious: balanced (0.9%) + no price move + $938k volume,,,,,296.888,0.009243,938088.154112,0.941297,,,True,False,False,False,False,False
1767848514211_balanced_churn_748,2026-01-08T05:01:54.211000+00:00,1767848514211,Jan-1-31,balanced_churn,748,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,111.339,0.156507,241839.362262,4.590385,1.0,,True,False,False,False,False,False
1767849121227_balanced_churn_3281,2026-01-08T05:12:01.227000+00:00,1767849121227,Jan-1-31,balanced_churn,3281,FP,0.75,Normal: long time window,,,,,299.991,0.137857,383095.526198,0.351218,,,True,False,False,False,False,False
1767849586609_balanced_churn_4414,2026-01-08T05:19:46.609000+00:00,1767849586609,Jan-1-31,balanced_churn,4414,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,296.09,0.159575,252391.503477,0.208572,,,True,False,False,False,False,False
1767851817366_balanced_churn_11643,2026-01-08T05:56:57.366000+00:00,1767851817366,Jan-1-31,balanced_churn,11643,FP,0.75,Normal: long time window,,,,,299.302,0.118718,266351.083821,1.288117,,,True,False,False,False,False,False
1767853951927_balanced_churn_24742,2026-01-08T06:32:31.927000+00:00,1767853951927,Jan-1-31,balanced_churn,24742,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.132,0.154947,547975.804461,1.085404,,,True,False,False,False,False,False
1767859081398_balanced_churn_58856,2026-01-08T07:58:01.398000+00:00,1767859081398,Jan-1-31,balanced_churn,58856,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,289.157,0.199374,1540907.11601,4.019883,,,True,False,False,False,False,False
1767862907219_balanced_churn_77795,2026-01-08T09:01:47.219000+00:00,1767862907219,Jan-1-31,balanced_churn,77795,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.977,0.198262,514646.331729,1.219351,,,True,False,False,False,False,False
1767864791992_balanced_churn_87154,2026-01-08T09:33:11.992000+00:00,1767864791992,Jan-1-31,balanced_churn,87154,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,288.537,0.19945,534952.154736,0.477546,,,True,False,False,False,False,False
1767868461628_balanced_churn_106297,2026-01-08T10:34:21.628000+00:00,1767868461628,Jan-1-31,balanced_churn,106297,FP,0.75,Normal: long time window,,,,,298.649,0.145642,2803486.257802,2.561159,,,True,False,False,False,False,False
1767868763722_balanced_churn_107745,2026-01-08T10:39:23.722000+00:00,1767868763722,Jan-1-31,balanced_churn,107745,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.995,0.199467,345756.539415,0.776042,,,True,False,False,False,False,False
1767870312163_balanced_churn_116198,2026-01-08T11:05:12.163000+00:00,1767870312163,Jan-1-31,balanced_churn,116198,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,292.424,0.187568,473523.887069,4.377504,,,True,False,False,False,False,False
1767870867383_balanced_churn_118573,2026-01-08T11:14:27.383000+00:00,1767870867383,Jan-1-31,balanced_churn,118573,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.981,0.187505,276558.849238,3.034559,,,True,False,False,False,False,False
1767871543723_balanced_churn_121349,2026-01-08T11:25:43.723000+00:00,1767871543723,Jan-1-31,balanced_churn,121349,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,295.295,0.158571,331623.960297,0.210879,,,True,False,False,False,False,False
1767871924502_balanced_churn_122813,2026-01-08T11:32:04.502000+00:00,1767871924502,Jan-1-31,balanced_churn,122813,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,296.707,0.177548,191089.396263,3.249239,,,True,False,False,False,False,False
1767872993336_balanced_churn_128325,2026-01-08T11:49:53.336000+00:00,1767872993336,Jan-1-31,balanced_churn,128325,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,295.514,0.19837,438952.566546,3.407452,,,True,False,False,False,False,False
1767873331118_balanced_churn_129934,2026-01-08T11:55:31.118000+00:00,1767873331118,Jan-1-31,balanced_churn,129934,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.163,0.159778,264219.871088,0.543188,,,True,False,False,False,False,False
1767878043908_balanced_churn_152414,2026-01-08T13:14:03.908000+00:00,1767878043908,Jan-1-31,balanced_churn,152414,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.066,0.197147,263043.06583,4.889617,,,True,False,False,False,False,False
1767878344999_balanced_churn_153608,2026-01-08T13:19:04.999000+00:00,1767878344999,Jan-1-31,balanced_churn,153608,FP,0.75,Normal: long time window,,,,,299.858,0.086565,245370.758145,4.976362,,,True,False,False,False,False,False
1767879050209_balanced_churn_156358,2026-01-08T13:30:50.209000+00:00,1767879050209,Jan-1-31,balanced_churn,156358,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,292.23,0.195481,352350.418056,0.077697,,,True,False,False,False,False,False
1767882692081_balanced_churn_174245,2026-01-08T14:31:32.081000+00:00,1767882692081,Jan-1-31,balanced_churn,174245,FP,0.75,Normal: long time window,,,,,296.19,0.084301,878322.241849,1.094889,,,True,False,False,False,False,False
1767883086361_balanced_churn_177525,2026-01-08T14:38:06.361000+00:00,1767883086361,Jan-1-31,balanced_churn,177525,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.263,0.199796,285961.859067,0.446013,,,True,False,False,False,False,False
1767885463191_balanced_churn_196515,2026-01-08T15:17:43.191000+00:00,1767885463191,Jan-1-31,balanced_churn,196515,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.828,0.190919,266890.725875,2.290014,,,True,False,False,False,False,False
1767885993023_balanced_churn_200563,2026-01-08T15:26:33.023000+00:00,1767885993023,Jan-1-31,balanced_churn,200563,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,292.251,0.189291,681285.265448,2.154957,,,True,False,False,False,False,False
1767886293032_balanced_churn_202627,2026-01-08T15:31:33.032000+00:00,1767886293032,Jan-1-31,balanced_churn,202627,FP,0.75,Normal: long time window,,,,,297.127,0.087604,448992.37581,4.2551,,,True,False,False,False,False,False
1767887433706_balanced_churn_211177,2026-01-08T15:50:33.706000+00:00,1767887433706,Jan-1-31,balanced_churn,211177,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.371,0.199991,582883.151401,3.758144,,,True,False,False,False,False,False
1767887736092_balanced_churn_212732,2026-01-08T15:55:36.092000+00:00,1767887736092,Jan-1-31,balanced_churn,212732,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,292.285,0.19728,273409.492158,0.110515,,,True,False,False,False,False,False
1767888490353_balanced_churn_218380,2026-01-08T16:08:10.353000+00:00,1767888490353,Jan-1-31,balanced_churn,218380,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.82,0.175704,551769.686689,4.388054,,,True,False,False,False,False,False
1767889846289_balanced_churn_227198,2026-01-08T16:30:46.289000+00:00,1767889846289,Jan-1-31,balanced_churn,227198,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.376,0.1931,540904.37831,2.882301,,,True,False,False,False,False,False
1767892559068_balanced_churn_244780,2026-01-08T17:15:59.068000+00:00,1767892559068,Jan-1-31,balanced_churn,244780,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,298.082,0.181051,894295.393306,0.658752,,,True,False,False,False,False,False
1767892859685_balanced_churn_246164,2026-01-08T17:20:59.685000+00:00,1767892859685,Jan-1-31,balanced_churn,246164,FP,0.75,Normal: long time window,,,,,293.649,0.093987,660187.148936,1.295425,,,True,False,False,False,False,False
1767896262732_balanced_churn_264915,2026-01-08T18:17:42.732000+00:00,1767896262732,Jan-1-31,balanced_churn,264915,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.945,0.195586,378091.4404,2.269176,,,True,False,False,False,False,False
1767896570574_balanced_churn_266505,2026-01-08T18:22:50.574000+00:00,1767896570574,Jan-1-31,balanced_churn,266505,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,299.619,0.188162,391313.940299,2.773556,,,True,False,False,False,False,False
1767897176294_balanced_churn_269190,2026-01-08T18:32:56.294000+00:00,1767897176294,Jan-1-31,balanced_churn,269190,FP,0.75,Normal: long time window,,,,,298.742,0.012727,308444.356924,4.428848,,,True,False,False,False,False,False
1767897936257_balanced_churn_272440,2026-01-08T18:45:36.257000+00:00,1767897936257,Jan-1-31,balanced_churn,272440,FP,0.85,Normal: buy/sell clearly imbalanced (not wash),,,,,294.033,0.197392,319330.740087,0.934056,,,True,False,False,False,False,False
